Rank,Coin Name,Symbol,Price,1h,24h,7d,30d,24h Volume,Circulating Supply,Total Supply,Market Cap,volatility_1h_30d,volume_to_marketcap,circulating_to_total_supply,momentum_diff_7d_30d
1314.0,IMPT,IMPT,0.011928570865273802,0.2,0.9,-6.8,-10.1,381627.0,1288092692.0,2760000000.0,4915560.0,-10.299999999999999,0.07763652564509435,0.46670025072463767,3.3
1315.0,DSLA Protocol,DSLA,0.02176149178151269,-1.8,-4.5,-11.0,-4.8,175888.0,5566263562.0,5700000000.0,4911585.0,-3.0,0.035810843139231024,0.9765374670175438,-6.2
1316.0,Shiryo,SHIRYO-INU,0.2374408560150342,-1.8,12.2,53.6,28.2,43744.0,1859992462675871.5,250000000.0,4905208.0,30.0,0.008917868518521539,7439969.850703486,25.400000000000002
1317.0,MultiVAC,MTV,0.019802627296179712,4.7,3.5,15.3,12.8,495586.0,3459778400.0,10000000000.0,4902730.0,8.100000000000001,0.10108368194862861,0.34597784,2.5
1318.0,OccamFi,OCC,0.173953307123438,-3.3,12.5,13.4,34.9,155064.0,25373717.0,99500000.0,4891719.0,38.199999999999996,0.031699286079188115,0.25501223115577887,-21.5
1319.0,CitaDAO,KNIGHT,0.0295588022415444,0.0,-1.1,-1.9,14.1,43602.0,1195774612.0,10000000000.0,4813272.0,14.1,0.009058702687070251,0.1195774612,-16.0
1320.0,Era Swap,ES,0.013902905168991423,0.1,-1.6,1.1,-62.6,11619.0,2218005143.0,3860000000.0,4869465.0,-62.7,0.0023860937495186843,0.5746127313471503,63.7
1321.0,MMFinance (Cronos),MMF,0.009950330853168083,-0.9,2.9,-4.6,72.2,272633.0,761386650.0,491000000.0,4854735.0,73.10000000000001,0.05615816311291966,1.5506856415478616,-76.8
1322.0,DerivaDAO,DDX,0.08617769624105233,-0.1,-0.5,-14.6,-2.8,193.0,53228696.0,53200000.0,4846532.0,-2.6999999999999997,3.98222894226222e-05,1.0005393984962405,-11.8
1323.0,Gold Fever Native Gold,NGL,0.11332868530700317,0.7,-2.6,20.5,268.9,213702.0,40994078.0,170000000.0,4843835.0,268.2,0.04411834837478981,0.24114163529411764,-248.39999999999998
1324.0,WHALE,WHALE,0.4252677354043441,0.6,-0.6,-2.1,12.0,454219.0,9146791.0,10000000.0,4809012.0,11.4,0.09445162540663238,0.9146791,-14.1
1325.0,Particl,PART,0.30010459245033805,-0.4,16.4,26.6,18.0,98519.0,13576386.0,250000000.0,4801223.0,18.4,0.02051956345289523,0.054305544,8.600000000000001
1326.0,Ispolink,ISP,0.01980262729617971,0.1,8.8,38.8,291.7,1686472.0,3008152161.0,10000000000.0,4797564.0,291.59999999999997,0.35152673315040717,0.3008152161,-252.89999999999998
1327.0,Stader NearX,NEARX,1.1216775615991057,9.3,-6.5,165.6,69.4,1920.0,2311589.0,2310000.0,4787831.0,60.10000000000001,0.0004010166607802155,1.0006878787878788,96.19999999999999
1328.0,Bullieverse,BULL,0.009950330853168083,-6.5,26.4,116.1,706.8,885437.0,685523021.0,1000000000.0,4788052.0,713.3,0.1849263541832879,0.685523021,-590.6999999999999
1329.0,LuaSwap,LUA,0.019802627296179712,0.3,0.3,1.6,19.0,4337.0,213836921.0,274000000.0,4753704.0,18.7,0.0009123411975167154,0.7804267189781022,-17.4
1330.0,Gains,GAINS,0.08617769624105233,-0.3,-13.3,14.7,51.0,40630.0,50881438.0,100000000.0,4762724.0,51.3,0.008530832355601542,0.50881438,-36.3
1331.0,Retreeb,TREEB,0.009950330853168083,-0.1,-2.1,-8.2,82.2,1047.0,627371287.0,1000000000.0,4757867.0,82.3,0.00022005659258655193,0.627371287,-90.4
1332.0,Gridcoin,GRC,0.009950330853168083,0.2,-3.9,0.8,1.9,790.0,458310060.0,250000000.0,4746583.0,1.7,0.0001664355179294242,1.83324024,-1.0999999999999999
1333.0,Dypius [OLD],DYP,0.1906203596086497,1.3,-5.5,-4.5,164.7,189450.0,22712296.0,25000000.0,4708663.0,163.39999999999998,0.04023435102490877,0.90849184,-169.2
1334.0,MagicCraft,MCRT,0.04305948946044697,0.8,-6.3,-14.7,19.1,307685.0,3535168825.0,6200000000.0,4693317.0,18.3,0.06555811167240568,0.5701885201612903,-33.8
1335.0,OpenOcean,OOE,0.009950330853168083,-0.3,-9.6,-13.5,-5.4,521200.0,504525932.0,1000000000.0,4684861.0,-5.1000000000000005,0.11125196670722995,0.504525932,-8.1
1336.0,Polkaswap,PSWAP,0.01980262729617971,2.4,-5.3,21.7,71.1,12464.0,3577777414.0,10000000000.0,4682998.0,68.69999999999999,0.002661542883426386,0.3577777414,-49.39999999999999
1337.0,Timeless,LIT,0.019802627296179712,-0.1,0.4,2.0,18.5,2777.0,200605574.0,594000000.0,4679897.0,18.6,0.0005933891280085865,0.3377198215488216,-16.5
1338.0,Sonne Finance,SONNE,0.06765864847381481,0.6,-1.0,-14.5,7.5,177842.0,63919484.0,100000000.0,4660200.0,6.9,0.03816188146431484,0.63919484,-22.0
1339.0,Chihuahua Chain,HUAHUA,0.1466943791508035,0.4,-4.6,-24.1,143.9,82443.0,95134631039.0,104000000000.0,4639107.0,143.5,0.017771308141847127,0.9147560676826924,-168.0
1340.0,Toucan Protocol: Base Carbon Tonne,BCT,0.22314355131420976,-0.1,0.9,-10.7,-2.8,28.86,18544033.0,18500000.0,4636518.0,-2.6999999999999997,6.2244986431628215e-06,1.0023801621621622,-7.8999999999999995
1341.0,Credefi,CREDI,0.009950330853168083,-3.2,26.5,136.4,296.3,268461.0,598573880.0,949000000.0,4623813.0,299.5,0.058060522776332,0.6307417070600633,-159.9
1342.0,DFX Finance,DFX,0.10436001532424277,5.4,5.0,-15.6,148.0,8760875.0,43581877.0,100000000.0,4623563.0,142.6,1.8948319726583156,0.43581877,-163.6
1343.0,Ignis,IGNIS,0.009950330853168083,2.3,-7.4,-6.9,-6.4,10695.0,761143950.0,1000000000.0,4608455.0,-8.7,0.002320734389290988,0.76114395,-0.5
1344.0,Ethos Reserve Note,ERN,0.688134638736401,0.2,-0.4,0.3,-3.4,169326.0,4646700.0,4650000.0,4603335.0,-3.6,0.03678333208423892,0.9992903225806452,3.6999999999999997
1345.0,Umbrella Network,UMB,0.009950330853168083,-0.2,-11.1,-10.6,87.9,157499.0,365614566.0,369000000.0,4600243.0,88.10000000000001,0.03423710443122244,0.9908253821138211,-98.5
1346.0,Torum,XTM,0.019802627296179712,-0.5,-8.8,10.2,21.7,144382.0,193578020.0,798000000.0,4592632.0,22.2,0.03143774637288596,0.2425789724310777,-11.5
1347.0,Exeedme,XED,0.04879016416943201,0.9,4.4,1.8,40.6,74816.0,90000000.0,100000000.0,4586474.0,39.7,0.01631231311896677,0.9,-38.800000000000004
1348.0,DEUS Finance,DEUS,3.501344330267094,0.2,-7.6,9.3,36.5,195895.0,142357.0,302000.0,4578738.0,36.3,0.042783622910941836,0.47138079470198674,-27.2
1349.0,Quadrant Protocol,EQUAD,0.009950330853168083,-0.1,-6.1,-11.2,-1.9,14101.0,543182923.0,1000000000.0,4565255.0,-1.7999999999999998,0.0030887650306499854,0.543182923,-9.299999999999999
1350.0,Reunit Wallet,REUNI,1.0784095813505903,3.6,7.8,69.3,110.5,131903.0,2343566.0,10000000.0,4556690.0,106.9,0.028947108537117953,0.2343566,-41.2
1351.0,Nolus,NLS,0.0295588022415444,0.4,5.2,11.1,4.7,58320.0,134043678.0,870000000.0,4538317.0,4.3,0.012850578749787641,0.15407319310344827,6.3999999999999995
1352.0,Darwinia Network,RING,0.025667746748577795,-0.1,5.5,8.2,34.2,2838099.0,1724688220.0,2340000000.0,4539734.0,34.300000000000004,0.6251685671451235,0.7370462478632479,-26.000000000000004
1353.0,VICUNA,VINA,0.039220713153281295,0.0,-1.1,-1.9,14.1,43602.0,132750000.0,225000000.0,4653822.0,14.1,0.00936907341965378,0.59,-16.0
1354.0,Blockchain Brawlers,BRWL,0.025667746748577795,0.1,-0.8,-4.6,-3.0,205755.0,1000000000.0,1000000000.0,4522810.0,-3.1,0.045492735710763885,1.0,-1.5999999999999996
1355.0,BountyMarketCap,BMC,0.04879016416943201,0.6,1.7,0.9,21.3,10024.0,100000000.0,100000000.0,4522079.0,20.7,0.0022166795405387653,1.0,-20.400000000000002
1356.0,ADAPad,ADAPAD,0.009950330853168083,0.4,-7.9,-6.8,61.6,27552.0,374827642.0,375000000.0,4511329.0,61.2,0.006107291221722024,0.9995403786666667,-68.4
1357.0,Waltonchain,WTC,0.13976194237515868,0.3,-5.6,-6.3,2.5,1044646.0,29182765.0,70000000.0,4498550.0,2.2,0.2322183814784764,0.41689664285714284,-8.8
1358.0,PolyDoge,POLYDOGE,0.23901690047049992,1.4,6.5,-0.9,-18.8,114959.0,853848329240710.0,250000000.0,4469889.0,-20.2,0.02571853573992553,3415393.31696284,17.900000000000002
1359.0,SaitaRealty,SRLTY,0.1079571415050923,0.0,8.1,-5.9,-20.7,102930.0,31866105035.0,64300000000.0,4433897.0,-20.7,0.02321434169535287,0.49558483724727836,14.799999999999999
1360.0,SUKU,SUKU,0.039220713153281295,0.4,-5.6,-14.9,-6.4,716535.0,119149903.0,1500000000.0,4414271.0,-6.800000000000001,0.16232238573481328,0.07943326866666667,-8.5
1361.0,MINATIVERSE,MNTC,0.5306282510621704,2.9,-5.4,-13.7,-59.5,100471.0,6275000.0,11200000.0,4386199.0,-62.4,0.02290616545213749,0.5602678571428571,45.8
1362.0,SpaceChain (ERC-20),SPC,0.009950330853168083,3.2,-11.0,-23.2,-10.0,23544.0,406294239.0,607000000.0,4383833.0,-13.2,0.005370642540443489,0.6693480049423394,-13.2
1363.0,Moonsama,SAMA,0.009950330853168083,-1.9,-8.7,-1.4,87.3,115823.0,364408204.0,1000000000.0,4378800.0,89.2,0.026450854115282727,0.364408204,-88.7
1364.0,Decubate,DCB,0.019802627296179712,0.8,4.0,44.3,81.4,147413.0,274065804.0,1000000000.0,4351861.0,80.60000000000001,0.03387355432537942,0.274065804,-37.10000000000001
1365.0,Chain Games,CHAIN,0.019802627296179712,-0.1,-0.5,-6.9,121.5,61182.0,283442096.0,493000000.0,4350293.0,121.6,0.014063880294959443,0.5749332576064908,-128.4
1366.0,Unmarshal,MARSH,0.08617769624105233,0.0,-1.4,-2.5,38.5,367385.0,50945833.0,100000000.0,4347659.0,38.5,0.08450179740407424,0.50945833,-41.0
1367.0,BYTZ,BYTZ,0.02371652661731604,0.0,-1.1,-1.9,14.1,43602.0,8903636297.0,13800000000.0,4543646.0,14.1,0.009596258159196382,0.6451910360144928,-16.0
1368.0,SunContract,SNC,0.039220713153281295,0.4,-2.5,-4.3,-2.1,261245.0,122707503.0,123000000.0,4316908.0,-2.5,0.06051669389294374,0.9976219756097561,-2.1999999999999997
1369.0,XIDR,XIDR,0.10616019582839065,-0.1,-0.8,-0.8,1.6,211862.0,67231533933.0,69100000000.0,4297357.0,1.7000000000000002,0.04930053518941992,0.9729599700868307,-2.4000000000000004
1370.0,Civilization,CIV,0.009950330853168083,0.2,1.1,-3.0,-6.5,1223.0,291669428.0,300000000.0,4261837.0,-6.7,0.00028696545644519016,0.9722314266666666,3.5
1371.0,WickedBet Casino,WIK,0.07696104113612832,7.6,-1.8,-8.9,176.2,61942.0,55070312.0,72300000.0,4253951.0,168.6,0.01456105159650405,0.7616917289073306,-185.1
1372.0,PathDAO,PATH,0.009950330853168083,-0.1,21.5,67.9,108.4,44655.0,420853699.0,1000000000.0,4243620.0,108.5,0.01052285548658928,0.420853699,-40.5
1373.0,Lovely Inu finance,LOVELY,0.23901690047049992,1.7,1.4,-6.9,-3.0,1055834.0,69746675281042.0,250000000.0,4234059.0,-4.7,0.24936686049958207,278986.701124168,-3.9000000000000004
1374.0,Samsunspor Fan Token,SAM,0.8878912573524571,-2.2,-6.5,-20.4,-1.7,17523.0,2937490.0,5500000.0,4220556.0,0.5000000000000002,0.004151822650854532,0.534089090909091,-18.7
1375.0,Oduwa Coin,OWC,0.2468600779315258,0.0,-1.1,-1.9,14.1,43602.0,15123718.0,21000000.0,4206911.0,14.1,0.01036437424038683,0.7201770476190477,-16.0
1376.0,VelasPad,VLXPAD,0.009950330853168083,-0.1,-10.5,-1.3,90.6,40426.0,434753050.0,435000000.0,4203670.0,90.69999999999999,0.009616834813389253,0.9994322988505747,-91.89999999999999
1377.0,Energi,NRG,0.058268908123975775,0.8,-2.4,4.1,13.1,111744.0,70493143.0,250000000.0,4203200.0,12.299999999999999,0.026585458698134754,0.281972572,-9.0
1378.0,dotmoovs,MOOV,0.025667746748577795,-0.8,-2.5,-3.9,35.6,270706.0,1000000000.0,1000000000.0,4193829.0,36.4,0.06454864993303255,1.0,-39.5
1379.0,Parrot USD,PAI,0.6931471805599453,0.1,-2.9,0.0,0.1,29.98,4195881.0,17200000.0,4191640.0,0.0,7.15233178421811e-06,0.24394656976744186,-0.1
1380.0,Blocto,BLT,0.019802627296179712,-0.2,-0.9,-2.7,42.5,42023.0,235280094.0,361000000.0,4184206.0,42.7,0.010043243568791785,0.6517454127423823,-45.2
1381.0,ZBIT (Ordinals),ZBIT,0.23901690047049992,0.0,-1.1,-1.9,14.1,43602.0,21000000.0,21000000.0,5734313.0,14.1,0.007603700739739878,1.0,-16.0
1382.0,LocalCoinSwap,LCS,0.10436001532424277,0.0,-1.1,-1.9,14.1,43602.0,38252071.0,72700000.0,4144800.0,14.1,0.010519687319050376,0.526163287482806,-16.0
1383.0,InsurAce,INSUR,0.058268908123975775,-2.6,12.0,35.1,57.6,340456.0,65144599.0,100000000.0,4120304.0,60.2,0.08262885456995406,0.65144599,-22.5
1384.0,Monavale,MONA,5.981868653434535,0.0,-2.2,-1.1,23.8,67188.0,10428.0,11300.0,4112962.0,23.8,0.016335672442390665,0.9228318584070796,-24.900000000000002
1385.0,SmartMesh,SMT,0.013902905168991423,-0.1,-2.8,-2.1,146.9,139420.0,1665044106.0,3140000000.0,4100472.0,147.0,0.03400096379148547,0.530268823566879,-149.0
1386.0,ZoidPay,ZPAY,0.009950330853168083,0.2,-0.3,1.3,2.4,108005.0,392000000.0,700000000.0,4097988.0,2.1999999999999997,0.026355616463493794,0.56,-1.0999999999999999
1387.0,Minto,BTCMT,0.5481214085096876,0.3,-1.7,1.3,26.0,62707.0,5585109.0,7800000.0,4068275.0,25.7,0.015413658122914503,0.7160396153846154,-24.7
1388.0,AngelBlock,THOL,0.0295588022415444,0.4,1.1,4.0,90.8,48668.0,117671731.0,400000000.0,4065590.0,90.39999999999999,0.011970710278213002,0.2941793275,-86.8
1389.0,Sanin Inu,SANI,0.2374408560150342,0.3,2.4,-12.9,8.8,7307.0,883242130297.0,452649960193.0033,4058365.0,8.5,0.0018004787642314085,1.9512696519853852,-21.700000000000003
1390.0,Jim,JIM,0.3045391895182038,-1.6,0.7,-8.3,-6.4,23763.0,248755411460.0,359000000000.0,4056488.0,-4.800000000000001,0.005858022999205224,0.692912009637883,-1.9000000000000004
1391.0,MEME (Ordinals),MEME,3.7259343620649474,-0.4,-0.6,6.1,195.6,1679422.0,99999.0,100000.0,4056479.0,196.0,0.4140097853335368,0.99999,-189.5
1392.0,Djed,DJED,0.6981347220709844,-0.8,1.3,2.4,-0.3,166510.0,4019107.0,250000000.0,4054771.0,0.5,0.04106520442214862,0.016076428,2.6999999999999997
1393.0,Arbitrove Governance Token,TROVE,0.009950330853168083,0.3,2.7,-1.0,10.3,169281.0,300000000.0,1000000000.0,4050468.0,10.0,0.04179294837041053,0.3,-11.3
1394.0,Level,LVL,0.3784364357202451,-5.1,-13.6,-11.4,11.6,239231.0,8831263.0,48000000.0,4046750.0,16.7,0.05911682214122444,0.18398464583333332,-23.0
1395.0,Enreach,NRCH,1.0367368849500223,0.4,10.9,-11.5,48.1,4422.0,2218050.0,10000000.0,4041114.0,47.7,0.0010942527233827107,0.221805,-59.6
1396.0,DeHub,DHB,0.009950330853168083,1.9,-7.5,11.8,9.8,40737.0,3283758508.0,8000000000.0,4035898.0,7.9,0.010093664408763551,0.4104698135,2.0
1397.0,Doc.com,MTC,0.009950330853168083,0.0,-1.1,-1.9,14.1,43602.0,776430454.0,1000000000.0,4070308.0,14.1,0.010712211459181959,0.776430454,-16.0
1398.0,PAWSWAP,PAW,0.23901690047049992,0.0,0.0,-9.4,-12.7,416511.0,423535886224598.0,250000000.0,4013781.0,-12.7,0.10377023559581353,1694143.544898392,3.299999999999999
1399.0,Thought,THT,0.009950330853168083,-0.7,42.3,140.6,180.7,32791.0,435853607.0,1390000000.0,4009139.0,181.39999999999998,0.008179062886071049,0.31356374604316545,-40.099999999999994
1400.0,Openfabric AI,OFN,0.1310282624064041,-1.8,7.7,8.3,14.1,701848.0,28970000.0,500000000.0,4007045.0,15.9,0.1751535108789644,0.05794,-5.799999999999999
1401.0,Humanode,HMND,0.11332868530700317,-2.2,9.1,238.6,204.5,933639.0,33785409.0,400000000.0,3998737.0,206.7,0.23348347240641232,0.0844635225,34.099999999999994
1402.0,Raptoreum,RTM,0.011928570865273802,-0.4,-9.2,14.7,28.1,24460.0,3515224040.0,21000000000.0,3992133.0,28.5,0.006127050376327642,0.16739162095238094,-13.400000000000002
1403.0,LIF3 LSHARE (OLD),LSHARE,4.970021611210958,4.9,-6.8,6.2,64.7,50585.0,27741.0,70000.0,3967706.0,59.800000000000004,0.012749180508838104,0.3963,-58.5
1404.0,Utility Web3Shot,UW3S,0.14842000511827327,-1.1,-12.9,-11.2,4.0,223962.0,24700600.0,10000000000.0,3957092.0,5.1,0.056597622698688836,0.00247006,-15.2
1405.0,Lithium Finance,LITH,0.019802627296179712,-2.6,4.9,45.6,150.9,2735850.0,5512136572.0,10000000000.0,3951835.0,153.5,0.6922986410110746,0.5512136572,-105.30000000000001
1406.0,Vai,VAI,0.6931471805599453,0.0,-0.6,0.2,-0.1,65872.0,3946554.0,3950000.0,3944003.0,-0.1,0.01670181285359063,0.9991275949367089,0.30000000000000004
1407.0,Plian,PI,0.1079571415050923,-0.4,18.6,49.7,53.7,40831.0,996130365.0,1560000000.0,3918937.0,54.1,0.010418896756952204,0.6385451057692307,-4.0
1408.0,Refund,RFD,0.3045391895182038,0.2,-1.7,-6.6,4.9,1915610.0,1000000000000.0,250000000.0,3911388.0,4.7,0.4897519755135517,4000.0,-11.5
1409.0,GamerCoin,GHX,0.009950330853168083,1.3,-4.3,-4.6,5.3,135898.0,622866240.0,808000000.0,3906742.0,4.0,0.03478550669586064,0.7708740594059406,-9.899999999999999
1410.0,PEPE (Ordinals),PEPE,0.08617769624105233,-3.4,8.3,-4.1,428.9,298163.0,42069000.0,42100000.0,3900252.0,432.29999999999995,0.07644711162253105,0.9992636579572447,-433.0
1411.0,Luxurious Pro Network,LPNT,0.06765864847381481,-0.2,2.9,2.6,-18.7,2297.0,58200000.0,80000000.0,3883313.0,-18.5,0.0005915052430746634,0.7275,21.3
1412.0,Cyberpunk City,CYBER,0.11332868530700317,0.4,-2.7,-14.6,37.0,3986.0,31402992.0,94200000.0,3875940.0,36.6,0.001028395692399779,0.33336509554140126,-51.6
1413.0,Giddy,GDDY,0.025667746748577795,0.3,-1.8,-17.7,-19.1,29433.0,1000000000.0,1000000000.0,3857889.0,-19.400000000000002,0.0076293019317041,1.0,1.4000000000000021
1414.0,DexCheck,DCK,0.019802627296179712,0.2,-1.9,8.9,1.6,913515.0,181417630.0,980000000.0,3857332.0,1.4000000000000001,0.23682560899606256,0.18512003061224488,7.300000000000001
1415.0,Carbon Credit,CCT,0.1906203596086497,0.3,0.7,-1.5,-16.8,49515.0,18550010.0,600000000.0,3833983.0,-17.1,0.012914767749361435,0.030916683333333334,15.3
1416.0,Santiment Network,SAN,0.058268908123975775,0.0,-1.1,-1.9,14.1,43602.0,64048080.0,83300000.0,3782695.0,14.1,0.011526702522936689,0.7688845138055223,-16.0
1417.0,Ape Finance,APEFI,0.011928570865273802,-0.1,-4.7,27.6,107.3,2439.0,1671982831.0,8250000000.0,3831843.0,107.39999999999999,0.0006365083329353525,0.2026645855757576,-79.69999999999999
1418.0,Fluid,FLUID,0.3920420877760237,-0.7,-16.3,-6.1,77.0,82143.0,8000000.0,10000000.0,3823808.0,77.7,0.021481988635412657,0.8,-83.1
1419.0,BlackDragon,BDT,1.184789984909162,0.0,-0.1,-11.8,46.8,621.0,1687000.0,2000000.0,3822435.0,46.8,0.00016246188620604404,0.8435,-58.599999999999994
1420.0,f(x) Protocol,FXN,4.474947598938117,0.2,9.8,18.5,452.6,461920.0,44046.0,1020000.0,3818733.0,452.40000000000003,0.1209615859501044,0.04318235294117647,-434.1
1421.0,WeSendit,WSI,0.039220713153281295,1.1,-14.1,-9.1,246.9,879484.0,105070200.0,1490000000.0,3815872.0,245.8,0.230480477332573,0.07051691275167785,-256.0
1422.0,Neos Credits,NCR,0.08617769624105233,0.0,-1.1,-1.9,14.1,43602.0,40661612.0,50000000.0,3704034.0,14.1,0.011771490218502314,0.81323224,-16.0
1423.0,Metronome,MET,0.636576829071551,1.4,2.5,2.6,11.0,29809.0,4256219.0,14400000.0,3802779.0,9.6,0.007838741089082484,0.29557076388888887,-8.4
1424.0,OSHI,OSHI,5.651471118359793,-0.2,1.9,13.6,49.0,96573.0,13337.0,13300.0,3778525.0,49.2,0.02555838587808735,1.002781954887218,-35.4
1425.0,Oxygen,OXY,0.019802627296179712,0.0,-0.9,-3.1,44.8,132744.0,202361469.0,10000000000.0,3770652.0,44.8,0.03520452165832328,0.0202361469,-47.9
1426.0,Ambire Wallet,WALLET,0.009950330853168083,-0.1,4.9,7.5,32.5,126485.0,507877800.0,508000000.0,3769943.0,32.6,0.03355090514631123,0.9997594488188977,-25.0
1427.0,MARS4,MARS4,0.025667746748577788,1.3,0.4,-16.6,29.8,129321.0,4000000000.0,4000000000.0,3758969.0,28.5,0.034403316441290153,1.0,-46.400000000000006
1428.0,Nelore Coin,NLC,0.009950330853168083,-2.1,-6.6,-13.2,0.8,20867.0,367873516.0,373000000.0,3739800.0,2.9000000000000004,0.005579710144927536,0.9862560750670242,-14.0
1429.0,MintMe.com Coin,MINTME,0.009950330853168083,0.0,5.0,-8.5,32.0,111755.0,539989129.0,540000000.0,3736221.0,32.0,0.02991123919061533,0.9999798685185185,-40.5
1430.0,Affyn,FYN,0.009950330853168083,0.8,-5.8,-13.1,-39.8,476103.0,351337053.0,1000000000.0,3730694.0,-40.599999999999994,0.12761781051997295,0.351337053,26.699999999999996
1431.0,Interlay,INTR,0.019802627296179712,-0.2,-5.8,2.2,163.1,109323.0,158339006.0,1000000000.0,3720621.0,163.29999999999998,0.029382998160790902,0.158339006,-160.9
1432.0,BOB Token,BOB,0.2374408560150342,0.5,-1.8,0.7,8.5,848126.0,690000000000.0,452649960193.0033,3719904.0,8.0,0.22799674400199574,1.5243567009390526,-7.8
1433.0,Robonomics Network,XRT,1.169381359556317,-1.0,-2.9,-14.2,25.7,21066.0,1673347.0,9280000.0,3713501.0,26.7,0.0056728138756391875,0.1803175646551724,-39.9
1434.0,TON Community,TON,0.009950330853168083,-0.4,-2.3,-8.1,24.2,25276.0,268121355.0,400000000.0,3698066.0,24.599999999999998,0.006834923984590864,0.6703033875,-32.3
1435.0,Vesper Finance,VSP,0.3576744442718159,0.3,3.0,-1.2,10.8,62898.0,8514578.0,10000000.0,3697245.0,10.5,0.017012126596966118,0.8514578,-12.0
1436.0,On-Chain Dynamics,OCD,0.009950330853168083,-1.2,0.6,-25.7,-29.1,34847.0,406782000.0,1000000000.0,3694580.0,-27.900000000000002,0.009431924603067196,0.406782,3.400000000000002
1437.0,Calamari Network,KMA,0.019802627296179712,1.5,1.6,17.0,62.2,183308.0,4002185472.0,10000000000.0,3671409.0,60.7,0.04992851518313541,0.4002185472,-45.2
1438.0,Thena,THE,0.1310282624064041,0.2,2.4,6.7,88.0,599728.0,25578198.0,145000000.0,3655291.0,87.8,0.1640712052747647,0.1764013655172414,-81.3
1439.0,ShibaDoge,SHIBDOGE,0.2374408560150342,-0.3,1.1,-0.8,26.3,2166.0,1859992462675871.5,250000000.0,3647427.0,26.6,0.0005938432763698903,7439969.850703486,-27.1
1440.0,Crypterium,CRPT,0.039220713153281295,1.2,-2.7,5.3,-4.2,589853.0,84971024.0,95100000.0,3626341.0,-5.4,0.16265789676150147,0.8934913144058886,9.5
1441.0,Champignons of Arborethia,CHAMPZ,0.023716526617316044,-0.8,99.0,98.4,192.5,269525.0,941338367.0,1000000000.0,3625038.0,193.3,0.07435094473492415,0.941338367,-94.1
1442.0,Decentralized ETF,DETF,0.039220713153281295,3.3,6.5,401.1,486.0,28286.0,100000000.0,100000000.0,3615012.0,482.7,0.007824593666632365,1.0,-84.89999999999998
1443.0,Silk,SILK,0.7178397931503169,0.3,1.7,-0.3,1.5,43324063.0,3432625.0,3430000.0,3612472.0,1.2,11.992913163063962,1.000765306122449,-1.8
1444.0,FloorDAO,FLOOR,1.5303947050936475,0.0,2.6,-4.1,-10.1,227.0,994994.0,1080000.0,3602604.0,-10.1,6.300997833789115e-05,0.9212907407407407,6.0
1445.0,PointPay,PXP,0.009950330853168083,-0.3,-0.7,-10.4,5.7,138830.0,449998093.0,850000000.0,3601403.0,6.0,0.03854886553934675,0.5294095211764706,-16.1
1446.0,HarryPotterObamaPacMan8Inu,XRP,0.039220713153281295,-2.2,-6.0,-9.5,-44.5,234223.0,84470217.0,84500000.0,3596711.0,-42.3,0.06512144011570571,0.9996475384615384,35.0
1447.0,Alvey Chain,WALV,0.0295588022415444,-0.3,-4.8,-5.0,-7.9,498139.0,114677518.0,152000000.0,3593313.0,-7.6000000000000005,0.1386294486453031,0.7544573552631579,2.9000000000000004
1448.0,KAP Games,KAP,0.06765864847381481,10.8,-4.1,41.1,-26.5,54517.0,50000000.0,1000000000.0,3587979.0,-37.3,0.015194347570038732,0.05,67.6
1449.0,BOSagora,BOA,0.009950330853168083,1.4,-2.5,-2.1,8.1,235800.0,367838655.0,756000000.0,3587278.0,6.699999999999999,0.06573229061143296,0.48655906746031746,-10.2
1450.0,Don't Buy Inu,DBI,0.0676586484738148,-2.3,21.2,-8.1,51.6,36838.0,1423043587.0,1420000000.0,3584797.0,53.9,0.01027617463415641,1.0021433711267607,-59.7
1451.0,PKT,PKT,0.04305948946044697,-2.2,-6.4,-1.6,-11.3,2070.0,4156669956.0,6000000000.0,3574333.0,-9.100000000000001,0.0005791290291083679,0.692778326,9.700000000000001
